date,keyword,level_last,mean_w,slope_w,z_last,lift_vs_mean_w,lift_vs_ref,momentum_1,momentum_7,coefvar_w,days_since_peak,peak,peak_gini,burstiness,trend_strength,seasonality_strength,lift_vs_cohort_med,corr_with_cohort_med,future_mean_7d,future_max_7d,future_sum_7d,growth_label_metric,target
2023-08-06,love triangle,0.0,0.0,0.0,-0.11833276613553166,,-0.9999999987671233,0.0,0.0,0.0,131.0,97.0,0.9870012332298155,0.0,0.7002311468576478,0.6168464832989249,,,0.0,0.0,0.0,0.0,0
2023-08-13,love triangle,0.0,0.0,0.0,-0.11791251643395721,,-0.9999999987671233,0.0,0.0,0.0,132.0,97.0,0.9870915024318493,0.0,0.9999999996070812,0.9999999996515485,,,0.0,0.0,0.0,0.0,0
2023-08-20,love triangle,0.0,0.0,0.0,-0.11749671261653859,,-0.9999999987671233,0.0,0.0,0.0,133.0,97.0,0.9871805265413601,0.0,0.7003419838047882,0.6168439507036849,,,0.0,0.0,0.0,0.0,0
2023-08-27,love triangle,0.0,0.0,0.0,-0.11708527684265661,,-0.9999999987671233,0.0,0.0,0.0,134.0,97.0,0.9872683311424412,0.0,0.7003966906793825,0.6168424467575451,,,0.0,0.0,0.0,0.0,0
2023-09-03,love triangle,0.0,0.0,0.0,-0.11667813316644446,,-0.9999999987671233,0.0,0.0,0.0,135.0,97.0,0.9873549411230191,0.0,0.9999999610510526,0.9999999654401164,,,0.0,0.0,0.0,0.0,0
2023-09-10,love triangle,0.0,0.0,0.0,-0.1162752074778981,,-0.9999999987671233,0.0,0.0,0.0,136.0,97.0,0.9874403806983746,0.0,0.7005028447394683,0.6168403064193533,,,0.0,0.0,0.0,0.0,0
2023-09-17,love triangle,0.0,0.0,0.0,-0.11587642744620968,,-0.9999999987671233,0.0,0.0,0.0,137.0,97.0,0.9875246734337135,0.0,0.7005545385800431,0.6168390661266572,,,0.0,0.0,0.0,0.0,0
2023-09-24,love triangle,0.0,0.0,0.0,-0.11548172246522288,,-0.9999999987671233,0.0,0.0,0.0,138.0,97.0,0.9876078422658363,0.0,0.9999993750343164,0.9999994451642059,,,0.0,0.0,0.0,0.0,0
2023-10-01,love triangle,0.0,0.0,0.0,-0.11509102360091933,,-0.9999999987671233,0.0,0.0,0.0,139.0,97.0,0.9876899095239455,0.0,0.700656894731345,0.616836416962794,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-10-08,love triangle,0.0,0.0,0.0,-0.11470426354084508,,-0.9999999987671233,0.0,0.0,0.0,140.0,97.0,0.9877708969496339,0.0,0.7007067803485337,0.6168352961544593,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-10-15,love triangle,0.0,0.0,0.0,-0.11432137654539538,,-0.9999999987671233,0.0,0.0,0.0,141.0,97.0,0.9878508257160862,0.0,0.7007552874953191,0.6168346600744763,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-10-22,love triangle,0.0,0.0,0.0,-0.11394229840087504,,-0.9999999987671233,0.0,0.0,0.0,142.0,97.0,0.987929716446534,0.0,0.7008058880869816,0.6168322557332923,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-10-29,love triangle,0.0,0.0,0.0,-0.11356696637426038,,-0.9999999987671233,0.0,0.0,0.0,143.0,97.0,0.9880075892319969,0.0,0.700852021732444,0.616832351440568,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-11-05,love triangle,0.0,0.0,0.0,-0.11319531916958978,,-0.9999999987671233,0.0,0.0,0.0,144.0,97.0,0.98808446364834,0.0,0.7008992487502105,0.6168313133992316,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-11-12,love triangle,0.0,0.0,0.0,-0.1128272968859135,,-0.9999999987671233,0.0,0.0,0.0,145.0,97.0,0.9881603587726803,0.0,0.7009460369741071,0.6168303219398198,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-11-19,love triangle,0.0,0.0,0.0,-0.1124628409767374,,-0.9999999987671233,0.0,0.0,0.0,146.0,97.0,0.9882352931991696,0.0,0.7009921545340717,0.6168291245994589,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-11-26,love triangle,0.0,0.0,0.0,-0.11210189421089939,,-0.9999999987671233,0.0,0.0,0.0,147.0,97.0,0.9883092850541825,0.0,0.701039461927571,0.6168269623156403,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-12-03,love triangle,0.0,0.0,0.0,-0.11174440063481725,,-0.9999999987671233,0.0,0.0,0.0,148.0,97.0,0.9883823520109342,0.0,0.7010824134435283,0.6168271487308796,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-12-10,love triangle,0.0,0.0,0.0,-0.11139030553605327,,-0.9999999987671233,0.0,0.0,0.0,149.0,97.0,0.988454511303554,0.0,0.7011266491408384,0.6168261873884782,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-12-17,love triangle,0.0,0.0,0.0,-0.11103955540814034,,-0.9999999987671233,0.0,0.0,0.0,150.0,97.0,0.9885257797406365,0.0,0.9999999999521838,0.9999999999574739,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-12-24,love triangle,0.0,0.0,0.0,-0.11069209791661902,,-0.9999999987671233,0.0,0.0,0.0,151.0,97.0,0.9885961737182963,0.0,0.7012138503700103,0.616824083628204,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2023-12-31,love triangle,0.0,0.0,0.0,-0.11034788186623631,,-0.9999999987671233,0.0,0.0,0.0,152.0,97.0,0.988665709232742,0.0,0.9999999999073472,0.9999999999175746,,,5.928571428571429,83.0,83.0,5928571428.571428,1
2024-01-07,love triangle,83.0,2.9642857142857144,0.6133004926108374,8.698306906289309,26.999999990891567,46.88461535756657,83.0,83.0,5.2915026203440965,153.0,97.0,0.9829680194811041,0.0,0.9999999999829065,0.9999999999591654,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-01-14,love triangle,0.0,2.9642857142857144,0.5678708264915163,-0.13514837711195335,-0.9999999996626506,-0.9999999994230768,-83.0,0.0,5.2915026203440965,154.0,97.0,0.9830706217655724,0.0,0.8469458545862522,0.5947535120634764,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-01-21,love triangle,0.0,2.9642857142857144,0.5224411603721949,-0.13473327658147446,-0.9999999996626506,-0.9999999994230768,0.0,0.0,5.2915026203440965,155.0,97.0,0.9831719952801191,0.0,0.9824907014312408,0.9858633117715793,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-01-28,love triangle,0.0,2.9642857142857144,0.4770114942528737,-0.13432197757739014,-0.9999999996626506,-0.9999999994230768,0.0,0.0,5.2915026203440965,156.0,97.0,0.9832721619670648,0.0,0.8469968423805739,0.5947482452932433,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-02-04,love triangle,0.0,2.9642857142857144,0.4315818281335524,-0.1339144224272145,-0.9999999996626506,-0.9999999994230768,0.0,0.0,5.2915026203440965,157.0,97.0,0.9833711432493846,0.0,0.8470219435919417,0.5947452972958892,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-02-11,love triangle,0.0,2.9642857142857144,0.3861521620142311,-0.13351055467599401,-0.9999999996626506,-0.9999999994230768,0.0,0.0,5.2915026203440965,158.0,97.0,0.9834689600459835,0.0,0.9999999999836291,0.9999999999608625,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-02-18,love triangle,0.0,2.9642857142857144,0.34072249589490977,-0.1331103190534581,-0.9999999996626506,-0.9999999994230768,0.0,0.0,5.2915026203440965,159.0,97.0,0.9835656327864355,0.0,0.9999999999649519,0.9999999999161998,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-02-25,love triangle,0.0,2.9642857142857144,0.29529282977558846,-0.13271366144224733,-0.9999999996626506,-0.9999999994230768,0.0,-83.0,5.2915026203440965,160.0,97.0,0.9836611814252083,0.0,0.8470956459310516,0.5947355115729533,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-03-03,love triangle,0.0,2.9642857142857144,0.24986316365626712,-0.13232052884717535,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,161.0,97.0,0.9837556254553949,0.0,0.9999999976787661,0.9999999944483646,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-03-10,love triangle,0.0,2.9642857142857144,0.2044334975369458,-0.1319308693654878,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,162.0,97.0,0.9838489839219705,0.0,0.9999999999833957,0.9999999999602824,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-03-17,love triangle,0.0,2.9642857142857144,0.1590038314176245,-0.13154463215807874,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,163.0,97.0,0.9839412754345973,0.0,0.8471751742333712,0.5947039229040227,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-03-24,love triangle,0.0,2.9642857142857144,0.11357416529830322,-0.13116176742162802,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,164.0,97.0,0.9840325181799904,0.0,0.8471890170931389,0.5947276461839739,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-03-31,love triangle,0.0,2.9642857142857144,0.06814449917898195,-0.13078222636162634,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,165.0,97.0,0.9841227299338652,0.0,0.9999999999832435,0.999999999959902,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-04-07,love triangle,0.0,2.9642857142857144,0.022714833059660648,-0.13040596116625355,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,166.0,97.0,0.9842119280724837,0.0,0.8472412881155867,0.5947028340160998,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-04-14,love triangle,0.0,2.9642857142857144,-0.022714833059660638,-0.13003292498107877,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,167.0,97.0,0.9843001295838107,0.0,0.9999999999830802,0.9999999999595007,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-04-21,love triangle,0.0,2.9642857142857144,-0.06814449917898194,-0.12966307188455267,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,168.0,97.0,0.9843873510783014,0.0,0.9999999999828395,0.9999999999589196,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-04-28,love triangle,0.0,2.9642857142857144,-0.11357416529830325,-0.12929635686426155,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,169.0,97.0,0.9844736087993287,0.0,0.9962590964095284,0.2288442675949487,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-05-05,love triangle,0.0,2.9642857142857144,-0.15900383141762453,-0.12893273579391643,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,170.0,97.0,0.9845589186332682,0.0,0.9999999999827943,0.9999999999588007,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-05-12,love triangle,0.0,2.9642857142857144,-0.20443349753694587,-0.1285721654110497,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,171.0,97.0,0.9846432961192527,0.0,0.8472711785833522,0.5945267280729053,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-05-19,love triangle,0.0,2.9642857142857144,-0.24986316365626712,-0.12821460329539477,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,172.0,97.0,0.9847267564586074,0.0,0.999999999981886,0.9999999999566185,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-05-26,love triangle,0.0,2.9642857142857144,-0.2952928297755884,-0.12786000784792217,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,173.0,97.0,0.9848093145239804,0.0,0.8470371364458477,0.5938197717417013,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-06-02,love triangle,0.0,2.9642857142857144,-0.3407224958949096,-0.1275083382705112,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,174.0,97.0,0.9848909848681778,0.0,0.99999999963708,0.999999999130561,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-06-09,love triangle,0.0,2.9642857142857144,-0.38615216201423097,-0.12715955454623276,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,175.0,97.0,0.9849717817327159,0.0,0.9999999999628925,0.9999999999110918,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-06-16,love triangle,0.0,2.9642857142857144,-0.4315818281335523,-0.1268136174202218,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,176.0,97.0,0.9850517190560999,0.0,0.9231768015395904,0.3719516824734881,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-06-23,love triangle,0.0,2.9642857142857144,-0.47701149425287354,-0.12647048838111977,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,177.0,97.0,0.98513081048184,0.0,0.8474667723415114,0.5946988325418879,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-06-30,love triangle,0.0,2.9642857142857144,-0.5224411603721948,-0.12613012964306602,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,178.0,97.0,0.985209069366215,0.0,0.8483014255543833,0.5922091597509151,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-07-07,love triangle,0.0,2.9642857142857144,-0.5678708264915161,-0.1257925041282197,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,179.0,97.0,0.9852865087857906,0.0,0.719864477326055,0.32662837312271115,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-07-14,love triangle,0.0,2.9642857142857144,-0.6133004926108374,-0.1254575754497933,-0.9999999996626506,-0.9999999989156627,0.0,0.0,5.2915026203440965,180.0,97.0,0.9853631415447047,0.0,0.8531114802809625,0.5619669820498385,,,0.0,0.0,0.0,-0.9999999996626506,0
2024-07-21,love triangle,0.0,0.0,0.0,-0.1251253078955807,,-0.9999999989156627,0.0,0.0,0.0,181.0,97.0,0.9854389801817236,0.0,0.9962452802825017,0.2287660638083073,,,0.0,0.0,0.0,0.0,0
2024-07-28,love triangle,0.0,0.0,0.0,-0.12479566641196256,,-0.9999999989156627,0.0,0.0,0.0,182.0,97.0,0.9855140369770831,0.0,0.8475618375772367,0.5946877773653435,,,0.0,0.0,0.0,0.0,0
2024-08-04,love triangle,0.0,0.0,0.0,-0.12446861658837242,,-0.9999999989156627,0.0,0.0,0.0,183.0,97.0,0.9855883239591164,0.0,0.9999999999783579,0.9999999999480991,,,0.0,0.0,0.0,0.0,0
2024-08-11,love triangle,0.0,0.0,0.0,-0.12414412464220895,,-0.9999999989156627,0.0,0.0,0.0,184.0,97.0,0.9856618529106802,0.0,0.9999999999813454,0.9999999999552585,,,0.0,0.0,0.0,0.0,0
2024-08-18,love triangle,0.0,0.0,0.0,-0.12382215740417805,,-0.9999999989156627,0.0,0.0,0.0,185.0,97.0,0.9857346353753862,0.0,7.131658180473039e-10,2.348863718469841e-10,,,0.0,0.0,0.0,0.0,0
2024-08-25,love triangle,0.0,0.0,0.0,-0.1235026823040512,,-0.9999999989156627,0.0,0.0,0.0,186.0,97.0,0.985806682663641,0.0,0.647919016247144,0.39523097724025424,,,0.0,0.0,0.0,0.0,0
2024-09-01,love triangle,0.0,0.0,0.0,-0.123185667356826,,-0.9999999989156627,0.0,0.0,0.0,187.0,97.0,0.9858780058585069,0.0,2.3178768997193338e-12,7.630024429514103e-13,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-09-08,love triangle,0.0,0.0,0.0,-0.12287108114927522,,-0.9999999989156627,0.0,0.0,0.0,188.0,97.0,0.9859486158213845,0.0,0.9999999999810127,0.9999999999544437,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-09-15,love triangle,0.0,0.0,0.0,-0.12255889282687213,,-0.9999999989156627,0.0,0.0,0.0,189.0,97.0,0.9860185231975275,0.0,0.003127700265967076,1.8108317235923325e-05,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-09-22,love triangle,0.0,0.0,0.0,-0.12224907208107909,,-0.9999999989156627,0.0,0.0,0.0,190.0,97.0,0.9860877384213923,0.0,0.9999999996652936,0.999999999196738,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-09-29,love triangle,0.0,0.0,0.0,-0.12194158913698795,,-0.9999999989156627,0.0,0.0,0.0,191.0,97.0,0.9861562717218303,0.0,0.9999999999806201,0.9999999999537938,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-10-06,love triangle,0.0,0.0,0.0,-0.12163641474130085,,-0.9999999989156627,0.0,0.0,0.0,192.0,97.0,0.9862241331271273,0.0,0.9999999999807894,0.999999999953935,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-10-13,love triangle,0.0,0.0,0.0,-0.12133352015064006,,-0.9999999989156627,0.0,0.0,0.0,193.0,97.0,0.9862913324698951,0.0,0.9999999999806966,0.9999999999536928,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-10-20,love triangle,0.0,0.0,0.0,-0.12103287712017637,,-0.9999999989156627,0.0,0.0,0.0,194.0,97.0,0.9863578793918208,0.0,0.9999999999813205,0.999999999952388,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-10-27,love triangle,0.0,0.0,0.0,-0.12073445789256636,,-0.9999999989156627,0.0,0.0,0.0,195.0,97.0,0.9864237833482792,0.0,0.9999999999804716,0.9999999999531591,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-11-03,love triangle,0.0,0.0,0.0,-0.12043823518718755,,-0.9999999989156627,0.0,0.0,0.0,196.0,97.0,0.9864890536128104,0.0,0.821461803227939,0.35601826101973455,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-11-10,love triangle,0.0,0.0,0.0,-0.12014418218966313,,-0.9999999989156627,0.0,0.0,0.0,197.0,97.0,0.9865536992814712,0.0,0.7469858210550224,0.45799575025294137,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-11-17,love triangle,0.0,0.0,0.0,-0.11985227254166682,,-0.9999999989156627,0.0,0.0,0.0,198.0,97.0,0.9866177292770593,0.0,0.9999999999788787,0.9999999999493479,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-11-24,love triangle,0.0,0.0,0.0,-0.11956248033099812,,-0.9999999989156627,0.0,0.0,0.0,199.0,97.0,0.9866811523532205,0.0,0.8478541461379228,0.5946563617398757,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-12-01,love triangle,0.0,0.0,0.0,-0.11927478008192118,,-0.9999999989156627,0.0,0.0,0.0,200.0,97.0,0.9867439770984372,0.0,0.0025047952319218613,0.0009241790099712559,,,5.642857142857143,79.0,79.0,5642857142.857142,1
2024-12-08,love triangle,79.0,2.8214285714285716,0.583743842364532,7.757810180123607,26.99999999043038,42.88888886506173,79.0,79.0,5.291502620253712,201.0,97.0,0.9822953780676826,0.0,0.9988189593485646,0.6306440978817958,,,0.0,0.0,0.0,-0.9999999996455696,0
2024-12-15,love triangle,0.0,2.8214285714285716,0.5405035577449371,-0.13755155880528133,-0.9999999996455696,-0.9999999994444444,-79.0,0.0,5.291502620253712,202.0,97.0,0.982378109939914,0.0,0.9999999999878287,0.9999999999344563,,,0.0,0.0,0.0,-0.9999999996455696,0
2024-12-22,love triangle,0.0,2.8214285714285716,0.49726327312534213,-0.1372237342695485,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,203.0,97.0,0.982460072213306,0.0,0.9187971151767409,0.5654253913432116,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2024-12-29,love triangle,0.0,2.8214285714285716,0.4540229885057472,-0.1368982425143265,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,204.0,97.0,0.9825412755767312,0.0,0.9967928396003133,0.5615563754803449,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-01-05,love triangle,0.0,2.8214285714285716,0.41078270388615223,-0.1365750560036661,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,205.0,97.0,0.9826217305220327,0.0,0.9999999999877791,0.9999999999378022,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-01-12,love triangle,0.0,2.8214285714285716,0.3675424192665573,-0.13625414765452515,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,206.0,97.0,0.9827014473485424,0.0,0.9999999999878926,0.9999999999347906,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-01-19,love triangle,0.0,2.8214285714285716,0.3243021346469623,-0.13593549082723547,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,207.0,97.0,0.9827804361674762,0.0,0.9999999999879757,0.999999999934551,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-01-26,love triangle,0.0,2.8214285714285716,0.28106185002736733,-0.13561905931621387,-0.9999999996455696,-0.9999999994444444,0.0,-79.0,5.291502620253712,208.0,97.0,0.9828587069062108,0.0,0.9823458771508181,0.48117624583089014,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-02-02,love triangle,0.0,2.8214285714285716,0.2378215654077723,-0.1353048273409104,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,209.0,97.0,0.9829362693124408,0.0,0.8841371386064626,0.27845984875632557,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-02-09,love triangle,0.0,2.8214285714285716,0.19458128078817735,-0.13499276953698558,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,210.0,97.0,0.9830131329582273,0.0,0.9999999999836056,0.9999999999116431,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-02-16,love triangle,0.0,2.8214285714285716,0.15134099616858238,-0.13468286094771081,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,211.0,97.0,0.9830893072439346,0.0,0.9508299899326358,0.20158825139248285,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-02-23,love triangle,0.0,2.8214285714285716,0.10810071154898743,-0.1343750770155852,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,212.0,97.0,0.9831648014020643,0.0,0.999999999987737,0.9999999999332408,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-03-02,love triangle,0.0,2.8214285714285716,0.06486042692939245,-0.13406939357416164,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,213.0,97.0,0.9832396245009838,0.0,0.9368853257995232,0.24536957390506484,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-03-09,love triangle,0.0,2.8214285714285716,0.021620142309797485,-0.13376578684007653,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,214.0,97.0,0.9833137854485587,0.0,0.7668318155928775,0.5694617174845717,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-03-16,love triangle,0.0,2.8214285714285716,-0.021620142309797478,-0.13346423340527797,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,215.0,97.0,0.9833872929956881,0.0,0.9998008718028292,0.5777499231030109,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-03-23,love triangle,0.0,2.8214285714285716,-0.06486042692939245,-0.13316471022944454,-0.9999999996455696,-0.9999999994444444,0.0,0.0,5.291502620253712,216.0,97.0,0.9834601557397459,0.0,0.9819287626758482,0.4806385344411273,,,5.928571428571429,83.0,83.0,1.101265822394488,1
2025-03-30,love triangle,83.0,5.785714285714286,0.50519978106185,7.440562899425118,13.345679010039017,29.489795907534358,83.0,83.0,3.672918850548253,217.0,97.0,0.9792602719908098,0.0,0.9998782359746812,0.6507107986863594,,,0.0,0.0,0.0,-0.9999999998271605,0
2025-04-06,love triangle,0.0,5.785714285714286,0.4165298303229337,-0.14871659727763656,-0.9999999998271605,-0.9999999996326531,-83.0,0.0,3.672918850548253,218.0,97.0,0.9793504447165254,0.0,0.9999675679775474,0.7539757399189103,,,0.0,0.0,0.0,-0.9999999998271605,0
2025-04-13,love triangle,0.0,5.785714285714286,0.3278598795840175,-0.14838581398885362,-0.9999999998271605,-0.9999999996326531,0.0,0.0,3.672918850548253,219.0,97.0,0.9794398367259805,0.0,0.9996643280709766,0.996490397962267,,,0.0,0.0,0.0,-0.9999999998271605,0
2025-04-20,love triangle,0.0,5.785714285714286,0.2391899288451012,-0.1480572281632887,-0.9999999998271605,-0.9999999996326531,0.0,0.0,3.672918850548253,220.0,97.0,0.9795284581146433,0.0,0.9523780153154349,0.5560501721729152,,,7.142857142857143,100.0,100.0,0.2345679011940254,0
2025-04-27,love triangle,0.0,5.785714285714286,0.150519978106185,-0.14773081557784817,-0.9999999998271605,-0.9999999996326531,0.0,0.0,3.672918850548253,221.0,97.0,0.9796163188046705,0.0,0.999999999991498,0.9999999999195421,,,7.142857142857143,100.0,100.0,0.2345679011940254,0
2025-05-04,love triangle,0.0,5.785714285714286,0.06185002736726882,-0.1474065523816202,-0.9999999998271605,-0.9999999996326531,0.0,0.0,3.672918850548253,222.0,97.0,0.9797034285486084,0.0,0.9999577298895211,0.7173661331881974,,,7.142857142857143,100.0,100.0,0.2345679011940254,0
2025-05-11,love triangle,0.0,5.785714285714286,-0.026819923371647562,-0.14708441508855472,-0.9999999998271605,-0.9999999996326531,0.0,0.0,3.672918850548253,223.0,97.0,0.9797897969330028,0.0,0.8770583088575108,0.2653173989645358,,,7.142857142857143,100.0,100.0,0.2345679011940254,0
2025-05-18,love triangle,0.0,5.785714285714286,-0.11548987411056372,-0.14676438057031832,-0.9999999998271605,-0.9999999996326531,0.0,-83.0,3.672918850548253,224.0,97.0,0.9798754333819161,0.0,0.8622050157270871,0.5794976583283677,,,7.142857142857143,100.0,100.0,0.2345679011940254,0
2025-05-25,love triangle,0.0,5.785714285714286,-0.20415982484948003,-0.14644642604931954,-0.9999999998271605,-0.9999999996326531,0.0,0.0,3.672918850548253,225.0,97.0,0.979960347160354,0.0,0.9999999999913753,0.9999999999184013,,,7.142857142857143,100.0,100.0,0.2345679011940254,0
2025-06-01,love triangle,0.0,5.785714285714286,-0.2928297755883963,-0.14613052909189983,-0.9999999998271605,-0.9999999996326531,0.0,0.0,3.672918850548253,226.0,97.0,0.9800445473776082,0.0,0.8747767689759549,0.2647699943016809,,,7.142857142857143,100.0,100.0,0.2345679011940254,0
2025-06-08,love triangle,0.0,5.785714285714286,-0.3814997263273125,-0.14581666760168477,-0.9999999998271605,-0.9999999996326531,0.0,0.0,3.672918850548253,227.0,97.0,0.9801280429905137,0.0,0.9999999999730331,0.7095831397836736,,,7.142857142857143,100.0,100.0,0.2345679011940254,0
2025-06-15,love triangle,0.0,5.785714285714286,-0.47016967706622875,-0.1455048198130927,-0.9999999998271605,-0.9999999996326531,0.0,0.0,3.672918850548253,228.0,97.0,0.9802108428066251,0.0,0.9999999854726834,0.7591827586222469,,,7.142857142857143,100.0,100.0,0.2345679011940254,0
2025-06-22,love triangle,0.0,2.9642857142857144,0.06814449917898195,-0.14519496428499418,-0.9999999996626506,-0.9999999996326531,0.0,0.0,5.2915026203440965,229.0,97.0,0.980292955487313,0.0,0.9999996191066692,0.9999964001007206,,,7.142857142857143,100.0,100.0,1.4096385537413267,1
2025-06-29,love triangle,0.0,2.9642857142857144,0.022714833059660648,-0.14488707989452054,-0.9999999996626506,-0.9999999996326531,0.0,0.0,5.2915026203440965,230.0,97.0,0.9803743895507852,0.0,0.8510809326104255,0.5604474335176152,,,7.142857142857143,100.0,100.0,1.4096385537413267,1
2025-07-06,love triangle,0.0,2.9642857142857144,-0.022714833059660638,-0.1445811458310154,-0.9999999996626506,-0.9999999996326531,0.0,0.0,5.2915026203440965,231.0,97.0,0.9804551533750321,0.0,0.9985748382063163,0.5700019330906195,,,7.142857142857143,100.0,100.0,1.4096385537413267,1
